analysis_level,condition,comparison,control_name,rsa_score,delta_vs_uncontrolled,num_concepts,num_pairs
full_set,T_prompt_primary,vs_things_behavioral,none,0.1912834381772703,0.0,1854,1717731
full_set,T_prompt_primary,vs_things_behavioral,subtype_membership,0.18682657345565637,-0.00445686472161394,1854,1717731
full_set,T_prompt_primary,vs_things_behavioral,sound_linked_vs_other,0.1912834381772703,0.0,1854,1717731
full_set,T_prompt_primary,vs_things_behavioral,lexical_trigram_distance,0.1896719072330434,-0.0016115309442269188,1854,1717731
full_set,T_prompt_primary,vs_things_behavioral,coarse_category_structure,0.1912834381772703,0.0,1854,1717731
full_set,T_prompt_primary,vs_things_behavioral,all_proxies_joint,0.18522581618912412,-0.006057621988146189,1854,1717731
full_set,M_matched_image,vs_things_behavioral,none,0.2722579784372805,0.0,1854,1717731
full_set,M_matched_image,vs_things_behavioral,subtype_membership,0.26438336118585365,-0.007874617251426852,1854,1717731
full_set,M_matched_image,vs_things_behavioral,sound_linked_vs_other,0.2722579784372805,0.0,1854,1717731
full_set,M_matched_image,vs_things_behavioral,lexical_trigram_distance,0.2711351350965839,-0.001122843340696622,1854,1717731
full_set,M_matched_image,vs_things_behavioral,coarse_category_structure,0.2722579784372805,0.0,1854,1717731
full_set,M_matched_image,vs_things_behavioral,all_proxies_joint,0.2632547393855549,-0.00900323905172562,1854,1717731
full_set,M_degraded_image,vs_things_behavioral,none,0.2613633391362664,0.0,1854,1717731
full_set,M_degraded_image,vs_things_behavioral,subtype_membership,0.2543984246493045,-0.006964914486961904,1854,1717731
full_set,M_degraded_image,vs_things_behavioral,sound_linked_vs_other,0.2613633391362664,0.0,1854,1717731
full_set,M_degraded_image,vs_things_behavioral,lexical_trigram_distance,0.2601860110936882,-0.0011773280425781962,1854,1717731
full_set,M_degraded_image,vs_things_behavioral,coarse_category_structure,0.2613633391362664,0.0,1854,1717731
full_set,M_degraded_image,vs_things_behavioral,all_proxies_joint,0.2532192310821468,-0.008144108054119636,1854,1717731
